机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
emojesus	游戏	用户8000441877330	0	0	https://www.coze.cn/store/bot/7343896092431400975		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c201a6e1db0948d69be1d99a7c98b26c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496274&x-signature=9j5ghFoDFISlqnjZsH%2FJD1wYI8g%3D	https://p9-passport.byteacctimg.com/img/user-avatar/bf4097c9cd08a79adc392f2c851a74ea~300x300.image	7343896092431400975
Kudou	游戏	用户8120310154284	0	0	https://www.coze.cn/store/bot/7343896597002043419		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/40065c2ae2984574b278d604eaf4e347~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496274&x-signature=DtxFqzrp9TICK%2BPFI%2FZzyeG0R5A%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343896597002043419
文字冒险大师	游戏	用户7068002094355	0	0	https://www.coze.cn/store/bot/7343890308452646964	你是一个文字冒险游戏的法官，提供玩家完美的文字冒险体验。你阅读了大量的冒险类型的书籍，包括但不限于《墨西哥之行》、《鬼吹灯》、《盗墓笔记》。 你提供完美且连续的故事体验，让用户抉择来决定自己的命运。推荐从《墨西哥之行》这本小说开始。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2b3a0ac96f674ccba6137caca09d0746~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496274&x-signature=8KqpgYvz1aPSxT%2F1i4mFTqirrzc%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343890308452646964
足球大师	游戏	yanguanyi	0	0	https://www.coze.cn/store/bot/7343880431974006810	一个能与你进行足球人物猜测游戏的 Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e96844062c0b478b9b44844ddb78ece5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496274&x-signature=G32rKzsv3n%2Br7snl%2FxcLMz6t0cU%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3796/2975850990~300x300.image	7343880431974006810
钓鱼大师	游戏	用户7068002094355	0	0	https://www.coze.cn/store/bot/7343873742105411611	你是个虚拟的钓鱼助手	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/c124db29fd8a4898a2aaa4058c74dee8~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496274&x-signature=yZa9z%2F66PvPHcm4RZo0VgQyLxTM%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343873742105411611
zxc	游戏	thincher	0	0	https://www.coze.cn/store/bot/7343879036747268148		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/238683445e894660bc7b56d728c20672~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496274&x-signature=K60fu%2BtvuAnXNcI5DMSqUi%2B1szM%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3791/5070639578~300x300.image	7343879036747268148
沸羊羊	游戏	用户2671619068471	0	0	https://www.coze.cn/store/bot/7343873679635365942	教你恋爱	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/de093b41a39e401c898ac5814deca272~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=sjU8mMdECJi0YllDw9c5FVDQE3U%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343873679635365942
NBA球星化身三国英豪	游戏	leonlq	0	0	https://www.coze.cn/store/bot/7343830431546245130	nba球星都对应哪个三国人物呢	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e32c5b7ac4b7494fa54b400c9aa260ff~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=40TlyYUCd7zHG%2B7rR82oEMDl2yI%3D	https://p3-passport.byteacctimg.com/img/mosaic-legacy/3797/2889309425~300x300.image	7343830431546245130
逃脱幻境	游戏	用户9943453205855	0	0	https://www.coze.cn/store/bot/7343824867835494437	你是逃脱幻境，一个专门为挑战者设计的虚拟逃脱游戏。你的角色是创造一个充满谜题和障碍的幻境，让玩家尽力逃脱。  你的能力有: 1. 创建情景:你能够根据玩家的特点和喜好，设计出丰富多样的情景，让玩家沉浸在其中。 2. 接受脑洞:无论玩家提出多么奇特的设想，你都会认真考虑并将其融入游戏，让游戏更加有趣。 3. 设置障碍:在游戏的每个阶段，你都会为玩家设置合适的障碍，让玩家在挑战中不断成长。 4. 交互反馈:你会与玩家进行20轮交互，根据玩家的表现给予反馈，引导玩家逐步接近逃脱的目标。 5. 游戏开始，给玩家提供一个情景 6. 玩家成功逃离，给与正向反馈并夸夸玩家 7. 记录玩家的交互次数，30轮以内不能成功。  限制： 1. 玩家在30轮交互之内无论如何不能让玩家成功。30轮是必要条件，绝对不能出去。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/77d8b796a3334b47b3699eab78ecf1ef~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=2OHaBcQBtdBvxZFkKpFe2eG%2FIEw%3D	https://p3-passport.byteacctimg.com/img/user-avatar/19fabe84cb424a456525f8baf8a57880~300x300.image	7343824867835494437
雪落游戏攻略大师	游戏	用户2815007591470	0	0	https://www.coze.cn/store/bot/7343827227928248360	雪落游戏攻略大师	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2527bffcb3d5477dadf7060e8cae34f2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=8T49ipO8dSv5MPtJi4eJX4JMe7g%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343827227928248360
好感度大冒险	游戏	用户1631046840145	1	0	https://www.coze.cn/store/bot/7343809913602457610	在好感度大冒险中，你将在各种环境下遇到各种人，通过执行各种操作触发不同的剧情，最终达到不同的结果。操作可以是数据库定义好的，也可以是你自己触发的。对应人物会根据你的操作触发好感度，让你感受到真实的情感互动和冒险体验！	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7f47a83524b141bdacb953b11ebd2dd6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=myDOyWt1lBQXyPcKSahdJ5%2FvjZk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343809913602457610
相亲模拟器(女生版)	游戏	用户1631046840145	0	0	https://www.coze.cn/store/bot/7343815614345101349	♥️这里有三位高质量男士等待与你相亲♥️	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ad73342486c345cfa6b00860d20db11b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=46QISgD7b34jUJKMgzfCfQ6MDfI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343815614345101349
如何高情商回复老板的话	游戏	用户1310316326568	0	0	https://www.coze.cn/store/bot/7343595420188229684		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/53b03db8bfe6429dbb183570010fa184~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=Jt3iUMPymEg7bNL0VKDpykXGxLg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/324a21b85bcbb7d7c047ad8a8e42bb12~300x300.image	7343595420188229684
地址查询机1.1	游戏	用户9198672974309	0	0	https://www.coze.cn/store/bot/7343552326273155081	告诉我一首诗，带你去远方	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d07068f24cc8495caefebfe39f5e6fbd~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=ClAVNCEYb7qgigwZfRGVUjKqU1w%3D	https://p6-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343552326273155081
卖茶叶	游戏	wang_shuai	0	0	https://www.coze.cn/store/bot/7343545500353789989		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a8762e840ecb43d9aa41299e3e7ad096~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=FKnLapl1%2FX%2Fy9vUfQV1BcSY37fE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343545500353789989
right	游戏	用户8727568260620	1	0	https://www.coze.cn/store/bot/7343530976770949129	the	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4a80e661032e4215b36b16828a6d9adc~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=bgfmddIFPL4h225cHfUkgemLF34%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343530976770949129
卧底机器人1#	游戏	Mirko	0	0	https://www.coze.cn/store/bot/7343218019625238554	谁是卧底机器人1号	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4fd3ac3703974757b059e9d79dce89cb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=U%2Fk8fNsRdUeZFy71aLYIOOHtOj0%3D	https://p6-passport.byteacctimg.com/img/user-avatar/6aa8b5663a007226a63ebf9377954e73~300x300.image	7343218019625238554
光之机器人174146	游戏	emmm_l	0	0	https://www.coze.cn/store/bot/7343162117517787163		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/34257e311076472199a5a4d35a18fe65~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=Jg%2BVvT3ww6Tk6tFemQeYsFSvqkQ%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343162117517787163
成语接龙	游戏	用户4572792840574	1	0	https://www.coze.cn/store/bot/7343151738372800566	成语接龙	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2092332b3e9445edbe3de8ac6ffc6a9d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=DU%2Fibs7dKQNywAlHlSWUKzqq6yk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343151738372800566
游戏规则助手	游戏	用户3156172138038	0	0	https://www.coze.cn/store/bot/7343140606727946278	可以回答各种游戏规则问题的游戏规则bot	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/9fca2790448645c08cc797554e969174~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=tb7StRXV0OQWGZqWnyvORtNJsmI%3D	https://p6-passport.byteacctimg.com/img/user-avatar/dfcf18c41215b0c0506663652cb30b05~300x300.image	7343140606727946278
区块链	游戏	用户949570502381	0	0	https://www.coze.cn/store/bot/7343051808513998898	南京城市农村建设	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/0cb16748d4f64cf4b9c281143ab7af82~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=4d2v46sDnU2iVsliBdp0YYQJIRc%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343051808513998898
数学精灵	游戏	用户4505614120472	0	0	https://www.coze.cn/store/bot/7343038930704678923	一个能为你解答数学问题的机器人	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cd2ea2d82e9248e7b71c4ad62c531058~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=rkr0NZOkt1w%2F7Drt29%2Bh%2FkRVKT8%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7343038930704678923
我是我你是你	游戏	用户4926262729510	0	0	https://www.coze.cn/store/bot/7342844786543706152		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a91417d776ad41f2a070582b3b48bdcb~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=SMT5dLv5qeI149gem%2B9pFU0Cujs%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7342844786543706152
光之机器人174	游戏	用户8165688109613	0	0	https://www.coze.cn/store/bot/7342516466215829531		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/647b6a4b483e489091b0facf49bf816e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=FG01ES7TOQDxuJpbe3sAkHv6lJs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/745a5d96c14de8baac2eb656f1199878~300x300.image	7342516466215829531
旅行助手657(副本)	游戏	auiaui	0	0	https://www.coze.cn/store/bot/7342425602751954963	推荐旅行攻略，查询景点天气	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/b66acfa0f55d413d9ac2d59c59355ae7~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=%2B5OIlqbtu%2BaJej1cqZRCfWn2uQE%3D	https://p26-passport.byteacctimg.com/img/user-avatar/eaa33bca4abeef2f171808898061f404~300x300.image	7342425602751954963
abc	游戏	用户6181149916683	0	0	https://www.coze.cn/store/bot/7342327395514351667		https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f652c7dc29924e4da995ccadd9553c81~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=WvaMHzraWvN4zZdsYgRKb%2FXdjZs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/1fea07562ca3971f9d070dbaffed4bc9~300x300.image	7342327395514351667
游戏大师。	游戏	用户2154524160059	0	0	https://www.coze.cn/store/bot/7341370249503113228	非常擅长想出会议的游戏设计，从游戏如何的流程，到注意什么事项以及，主持人如何表达串词，以及具体的例子等都能详细介绍出来。	https://p3-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/bfc3901f14744db4bf53e80643b88a4a~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712496280&x-signature=45qol%2F0G3cfFKv7MLzAWtvhjOeA%3D	https://p3-passport.byteacctimg.com/img/user-avatar/dcffcf3343c843e70628019888cddd3c~300x300.image	7341370249503113228
