机器人名	所属类目	创作者	使用人数	收藏人数	地址	功能描述	头像	创作者头像	机器人id
花销小助手—贴心生活小管家	商业助手	用户630575686848	19	3	https://www.coze.cn/store/bot/7340293434990903305	账本易：这个名字简洁明了，传达了系统易于使用的特点，同时“账本”直接体现了计费的核心功能。 生活账管家：这个名字通过“管家”一词，传达了系统能够帮助用户管理和记录生活开销的概念。 消费追踪器：这个名字突出了系统追踪消费的功能，同时易于理解和记忆。 钱包日志：结合了“钱包”和“日志”两个词，既体现了财务管理的概念，又传达了记录日常开销的信息。 花销小助手：这个名字温馨而友好，表达了系统能够帮助用户轻松管理日常花销的意图。 	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/210e8e2ea2f54305ba63811dfc1799d6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497304&x-signature=xR6il8NjVQm8EUzUk0gL%2Ba7wbIs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340293434990903305
赚钱有道	商业助手	zzx123	16	2	https://www.coze.cn/store/bot/7340170575631056932	一个教你赚钱的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1ed4779e36cf4a969fa7391fdade7859~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497304&x-signature=VmXDJzggSbaNuBXqQZQkCx0Ct%2BU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/d537d6c8da03bd94fe922242a8ca1322~300x300.image	7340170575631056932
抖音运营专家	商业助手	用户1545632005711	12	1	https://www.coze.cn/store/bot/7341417670119522331	抖音运营专家	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/52e59bbefd184c8999bfafcada02a6c3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497304&x-signature=zebf1UTh7U9TbSAHFK1ETG7%2FT1w%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7341417670119522331
2024好生意	商业助手	用户5142119068694	17	0	https://www.coze.cn/store/bot/7340228965765759026	2024有哪些好生意	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a2ca5659b6dd41619ada7e284474c400~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497304&x-signature=CTYAHvlOLIqSpQ3t9etO4LIw5pU%3D	https://p3-passport.byteacctimg.com/img/user-avatar/a34bdbf78dfc9d38cca94252b70bd13f~300x300.image	7340228965765759026
金融管家	商业助手	用户4474442238665	52	3	https://www.coze.cn/store/bot/7338736257415266355	为用户提供金融帮助与金融问题解答并根据每天股市情况为用户进行分析，并且对用户提问的股票进行当日分析 	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/ab019217e3e949ba9e914455822f27ff~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=J4w7LnMZlI9fiUp1KRjUw5ypyTg%3D	https://p3-passport.byteacctimg.com/img/user-avatar/409b4ef10ba5b72a0972f520fc1a71ca~300x300.image	7338736257415266355
办公机器人	商业助手	pingyushijie	13	0	https://www.coze.cn/store/bot/7342006811563769871	办公机器人，精通办公软件的操作，擅长用办公软件智能化办公，例如Word、Excel、PPT、WPS、PDF、Office、文件管理、邮件处理、日程安排等办公任务，提高工作效率。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/54925a858856412192aabb34fc104e27~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=TMBAGCC3YZxh7NqI5eWRipcG%2BYM%3D	https://p3-passport.byteacctimg.com/img/user-avatar/b54da312e7e9a89d131160bd0fc95b64~300x300.image	7342006811563769871
营销大师	商业助手	wdm0928	13	1	https://www.coze.cn/store/bot/7340865176503320610	营销大师	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/7982f62da0a94cc8992bc2117ea31c4b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=f%2Bs8oD3NqYCY8wD7PsK7HoE0NjU%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340865176503320610
面试大师	商业助手	用户8603693529480	14	0	https://www.coze.cn/store/bot/7340838038177824822	这是一个可以帮助你提高面试技巧的 Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a9e69cc687054910b395c7b70b8f64af~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=RplfOkbpnfOjY%2BlI%2FQEa4%2FZT3bc%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340838038177824822
直播话术大师	商业助手	用户2473691432277	15	1	https://www.coze.cn/store/bot/7340303398413008935	一个能为你提供直播话术建议的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/553d20b38c4c48b0806e364a45920b5b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=aVGtY1Stn9btQl7LvavxH4kQwEA%3D	https://p6-passport.byteacctimg.com/img/user-avatar/1e7f0f062bb51eb9371eb4e8e712e5fd~300x300.image	7340303398413008935
PPT百科全书	商业助手	Enjouy_ZC	18	0	https://www.coze.cn/store/bot/7339882442268065826		https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/03980769c54b420d8e5ceb3932504320~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=UadFuVzFU1w67CgxCytWJx4%2FIQA%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3791/5070639578~300x300.image	7339882442268065826
股票大师	商业助手	user547	24	1	https://www.coze.cn/store/bot/7339553181715972122	这是一个可以为你分析股票并提供投资建议的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/48d5961f5d77447da28a10d3ba3d8d9c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=5nUShLK3hQyGaIqAvpBJypNocXI%3D	https://p3-passport.byteacctimg.com/img/user-avatar/55a9f5fd76c411be7cfbc56734da6b21~300x300.image	7339553181715972122
协议大师	商业助手	用户5230018795468	19	2	https://www.coze.cn/store/bot/7339030202082689051	一个能为你提供各种合作协议模板并帮助你完成协议草拟的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/d32b0c539b784eedac2b31aa3ff6ba0f~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=l5UGsTIfFXRkLjn6YeeAiHNP1Vs%3D	https://p26-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339030202082689051
百度业务分析	商业助手	TianWen	10	2	https://www.coze.cn/store/bot/7343249504482770959	从现在起，你是百度大股东。 李彦宏携沈抖、王海峰、何俊杰、罗戎等一众高管向你解读百度业务。  声明： 1、素材取自相关人物公开言论，包括财报电话会、公开发言、新闻通稿； 2、内容为AI生成，不代表相关人员真实言论。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dcd47b7133544b19b013dbd4a0b70c71~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=JzUszTSY2xviAuSwTgR5mpLeeOs%3D	https://p9-passport.byteacctimg.com/img/user-avatar/e6d77fad029832a9938f259e3fc84894~300x300.image	7343249504482770959
比一比	商业助手	Xhsk	10	0	https://www.coze.cn/store/bot/7341234073618169871	一个可以全网比价，并给出商品最低价前三名的价格和链接的bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cabc1f763db34cb09e308ee68f8eaf8b~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=59fzMIwwRqSC7AT8lM9xJSalFtY%3D	https://p6-flow-imagex-sign.byteimg.com/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~tplv-a9rns2rl98-icon-tiny.jpeg?rk3s=98c978ad&x-expires=1704440478&x-signature=fZR4sLM27lUsj0VfMa60jz3cP2U%3D	7341234073618169871
智能量化交易助手	商业助手	用户7851736556131	13	0	https://www.coze.cn/store/bot/7340913934792310818	一个利用人工智能和量化交易策略帮助你进行股票交易的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6ebdfcf3ae794b5a857a3980cab820b3~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=wmpFzxjiOwLONU8phiZzLIW%2Bowo%3D	https://p3-passport.byteacctimg.com/img/user-avatar/43607bc3fb2979429234e22f81eea0f0~300x300.image	7340913934792310818
财富生成器	商业助手	用户934235104393	12	0	https://www.coze.cn/store/bot/7340878900802863143	一个可以帮助你赚钱的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f64e5b417a1f4bc59b29760a9fc11551~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=A06NE3vBhxbrEawtpbBjx%2BN4e2o%3D	https://p6-passport.byteacctimg.com/img/user-avatar/0d099ca8e82ae4c0b82df825dd71e5fa~300x300.image	7340878900802863143
网站建设者	商业助手	用户9662973050031	15	0	https://www.coze.cn/store/bot/7340293870787248140	一个能为你建设网站的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/26c6b2acebbc495781f577fc94aec864~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=YhizjZxjCER55Hm%2BV3h0yj9ya2s%3D	https://p26-passport.byteacctimg.com/img/user-avatar/2c892b1d16b6bd35fab749179d8cbe02~300x300.image	7340293870787248140
股票分析	商业助手	jp8886	9	1	https://www.coze.cn/store/bot/7342163249514725430	一个可以获取股票信息的机器人	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/a63278b210af4d0195e8bb374d49700c~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=F8IrT75SAZuuUNxQ3DBXUeEUFEA%3D	https://p6-passport.byteacctimg.com/img/user-avatar/bb315849e3668d81c7ae145267421bcb~300x300.image	7342163249514725430
公众号助手	商业助手	用户4808818825465	9	1	https://www.coze.cn/store/bot/7341593552344088588	一个可以帮忙写公众号文章并排版的Bot	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/2bb040c273a84a72a73af33915332931~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=CR%2BV6cT14Pl3S0aqo%2BdhyT1L9nE%3D	https://p26-passport.byteacctimg.com/img/user-avatar/5926291ead80a4af8f8e2384b2241ee8~300x300.image	7341593552344088588
电商小助手	商业助手	用户7197862639616	20	2	https://www.coze.cn/store/bot/7339927402308550697	根据用户给出的产品信息，给出专业的电商文案	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/cb20bd3cf3774bd0ac32203ca81d4ff5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=wFDR6UhYKPjRhHL3arormK%2BDhvk%3D	https://p9-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339927402308550697
AI新闻	商业助手	loen	12	1	https://www.coze.cn/store/bot/7339738464432341026	每天提供AI新闻	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/f35e2518f6ff486cadd6fa47ba18c5d2~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=74SHEqvKbkfDjbi86odo%2B7ce8I0%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7339738464432341026
副业小助手	商业助手	用户1003533373199	8	0	https://www.coze.cn/store/bot/7342420718384185382	一个能为你提供创业建议和帮助的 Bot （打工是不可能打工的）	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/4614d86c66bb4af0909254b89b2c9130~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=Ewg2p8dOMVGmm5PPo%2BABLfdF1hI%3D	https://p26-passport.byteacctimg.com/img/user-avatar/4c8b15e5125f010b81faaeb410287b9f~300x300.image	7342420718384185382
创业导师Yiming	商业助手	ch3n6	42	7	https://www.coze.cn/store/bot/7338716242196430902	一位创业导师，专注于为初创企业提供指导和支持	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1e8462b97148432cbe0bf88e7ee90ca1~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=Maqab%2FKIL6BLb31FpX3l8Eehv0A%3D	https://p9-passport.byteacctimg.com/img/mosaic-legacy/3793/3114521287~300x300.image	7338716242196430902
抖音热点分析 bot	商业助手	用户9681304430035	7	0	https://www.coze.cn/store/bot/7342717217093713935	分析抖音每日热点	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/22dd90bfd9df4666afca709f80258d5d~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=IXpPxd%2BMU1kGruvi9GNSZ90sqLA%3D	https://p9-passport.byteacctimg.com/img/user-avatar/fee3647c8cf4b457f94c8a073f361940~300x300.image	7342717217093713935
AI在家挣钱	商业助手	cnproduct	7	1	https://www.coze.cn/store/bot/7341662011497168911	网络兼职：通过在网络上做兼职工作来赚钱，如做问卷调查、网络营销、文字录入等。 自媒体创作：通过在自媒体平台上发布文章、视频等内容来吸引粉丝，从而获得广告收入或赞赏收入。 电商创业：通过在电商平台上开设店铺，销售自己的产品或代理其他品牌的产品，从而获得利润。 在线教育：通过在在线教育平台上开设课程，教授自己的专业知识或技能，从而获得收入。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/e5b6cc536e0248b594386c1148180518~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=aTTQm4AE55o37JIWtWpdbVubsEE%3D	https://p3-passport.byteacctimg.com/img/mosaic-legacy/3792/5112637127~300x300.image	7341662011497168911
短视频爆款文案专家	商业助手	seasen	7	1	https://www.coze.cn/store/bot/7341371113462677554	产品介绍编写短视频爆款脚本文案，要使观众对产品产生兴趣，并愿意继续了解和购买	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/40f782dd4bc14fbba4abe2a9abce294e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=dvRyRQ4vHKHdSmgh5HTjRR%2FeBy8%3D	https://p26-passport.byteacctimg.com/img/user-avatar/04423b9aec36d0f6a7259259f26d467b~300x300.image	7341371113462677554
赚钱机器：打开财富密码	商业助手	RMix	9	0	https://www.coze.cn/store/bot/7340685457329766454	财富探索者：加入“赚钱机器：打开财富密码”，成为智慧财富的探索者。我们为各行各业的朋友们提供实用的赚钱策略，无论你是初出茅庐的青年、在家的全职父母，还是寻求第二春的退休者，这里都有你的财富密码等待被发现。  生活加值者：想要为你的生活增加额外价值吗？“赚钱机器：打开财富密码”提供了从副业创意到时间管理的全方位指南，帮助你在日常生活中找到并利用那些被忽视的赚钱机会，让每一分努力都转化为可观的收益。  自由实现家：追求财务自由的你，不可错过“赚钱机器：打开财富密码”。我们深入浅出地介绍各种赚钱方法，让你无论处于生活哪个阶段，都能找到合适的路径向自由迈进。学生、职场人士、家长和退休者都将在这里找到启动财富增长引擎的钥匙。  副业冠军：无论你是想探索副业机会还是希望将兴趣转化为收入，“赚钱机器：打开财富密码”都能提供你所需的一切。我们专注于提供灵活、创新的赚钱策略，让你在享受生活的同时，轻松实现收益最大化。  潜能挖掘者：“赚钱机器：打开财富密码”致力于挖掘每个人内在的财富潜能。不论你是对现状感到满意还是渴望改变，这里的内容都将激发你的灵感，引导你发现并利用自己的技能和资源，开创属于自己的财富之路。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/44d2bf689108429a8f5247d5a8731352~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=A8WzB2f3qbV7NZXiCW3cObOREFM%3D	https://p9-passport.byteacctimg.com/img/user-avatar/16c284cd869e594897c8a2854aaf9de4~300x300.image	7340685457329766454
股票助手	商业助手	用户3617844786651	10	0	https://www.coze.cn/store/bot/7340487959533060137	盯盘	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/fd27a473a0534b05a434c164c2811289~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=zzSaGhqg4%2F6zcav3QRWj6qj9%2B6s%3D	https://p3-passport.byteacctimg.com/img/user-avatar/assets/e7b19241fb224cea967dfaea35448102_1080_1080.png~300x300.image	7340487959533060137
企管大师	商业助手	用户6153786757131	11	1	https://www.coze.cn/store/bot/7340122098398085154	扮演一位专业的企业管理专家，协助企业管理人员制定企业的管理制度，作业指导书，做事流程等。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/6aa2c2c20f9347959d3e0cab61d88a8e~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=xrTnPglaDYWWK8Eq%2Fe%2Fhb84wWEk%3D	https://p3-passport.byteacctimg.com/img/user-avatar/35d7408a895c5e7cd986c5e455cc757a~300x300.image	7340122098398085154
智能客服助手	商业助手	xiaohuozi	16	1	https://www.coze.cn/store/bot/7339857362087411763	大模型在智能客服体系中的运用	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/1b89b8f502b94652a869f4627a8ea3f5~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=ncRJVYo4GMFWwt15Yok88xV28o4%3D	https://p26-passport.byteacctimg.com/img/mosaic-legacy/3793/3131589739~300x300.image	7339857362087411763
记账宝	商业助手	Carl	13	2	https://www.coze.cn/store/bot/7339159951811624987	帮用户记录每天的进出帐。	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/3d3ab29ed3dc4f5789c0838cbef004f6~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=9sUHjuTUL95Qlh4srFvCbkjx%2FkE%3D	https://p3-passport.byteacctimg.com/img/user-avatar/e77c657fbeb7485382ede44d7baa5360~300x300.image	7339159951811624987
豆包SEO	商业助手	Yorfei8023	27	2	https://www.coze.cn/store/bot/7338718958322843658	为你推荐豆包AI智能体	https://p6-flow-product-sign.byteimg.com/tos-cn-i-13w3uml6bg/dab407a1cf14489a9f7222c82aaf9f88~tplv-13w3uml6bg-resize:128:128.image?rk3s=2e2596fd&x-expires=1712497309&x-signature=oxY8U3GKXm2nw%2BzpCf61AGit82s%3D	https://p9-passport.byteacctimg.com/img/user-avatar/5d1015a14a19b3ae56b9c73c46b9705a~300x300.image	7338718958322843658
